1367 9230598 3395 
1368 9233993 3397 
1369 9237390 3372 
1370 9240762 3431 
1371 9244193 3378 
1372 9247571 3405 
1373 9250976 3376 
1374 9254352 3371 
1375 9257723 3400 
1376 9261123 3386 
1377 9264509 3398 
1378 9267907 3348 
1379 9271255 3410 
1380 9274665 3383 
1381 9278048 3423 
1382 9281471 3320 
1383 9284791 3364 
1384 9288155 3376 
1385 9291531 3388 
1386 9294919 3349 
1387 9298268 3386 
1388 9301654 3376 
1389 9305030 3355 
1390 9308385 3360 
1391 9311745 3355 
1392 9315100 3338 
1393 9318438 3341 
1394 9321779 3338 
1395 9325117 3360 
1396 9328477 3351 
1397 9331828 3380 
1398 9335208 3367 
1399 9338575 3359 
1400 9341934 3351 
1401 9345285 3342 
1402 9348627 3327 
1403 9351954 3341 
1404 9355295 3315 
1405 9358610 3341 
1406 9361951 3350 
1407 9365301 3302 
1408 9368603 3317 
1409 9371920 3311 
1410 9375231 3308 
1411 9378539 3304 
1412 9381843 3344 
1413 9385187 3313 
1414 9388500 3321 
1415 9391821 3300 
1416 9395121 3309 
1417 9398430 3285 
1418 9401715 3286 
1419 9405001 3282 
1420 9408283 3247 
1421 9411530 3320 
1422 9414850 3287 
1423 9418137 3320 
1424 9421457 3338 
1425 9424795 3276 
1426 9428071 3284 
1427 9431355 3301 
1428 9434656 3268 
1429 9437924 3279 
1430 9441203 3300 
1431 9444503 3284 
1432 9447787 3261 
1433 9451048 3255 
1434 9454303 3260 
1435 9457563 3250 
1436 9460813 3267 
1437 9464080 3262 
1438 9467342 3244 
1439 9470586 3239 
1440 9473825 3231 
1441 9477056 3212 
1442 9480268 3221 
1443 9483489 3229 
1444 9486718 3209 
1445 9489927 3238 
1446 9493165 3234 
1447 9496399 3190 
1448 9499589 3222 
1449 9502811 3214 
1450 9506025 3222 
1451 9509247 3241 
1452 9512488 3215 
1453 9515703 3178 
1454 9518881 3233 
1455 9522114 3207 
1456 9525321 3186 
1457 9528507 3175 
1458 9531682 3188 
1459 9534870 3170 
1460 9538040 3160 
1461 9541200 3203 
1462 9544403 3183 
1463 9547586 3164 
1464 9550750 3184 
1465 9553934 3180 
1466 9557114 3205 
1467 9560319 3164 
1468 9563483 3191 
1469 9566674 3187 
1470 9569861 3175 
1471 9573036 3165 
1472 9576201 3141 
1473 9579342 3170 
1474 9582512 3131 
1475 9585643 3146 
1476 9588789 3133 
1477 9591922 3137 
1478 9595059 3150 
1479 9598209 3133 
1480 9601342 3132 
1481 9604474 3136 
1482 9607610 3144 
1483 9610754 3140 
1484 9613894 3157 
1485 9617051 3123 
1486 9620174 3120 
1487 9623294 3155 
1488 9626449 3131 
1489 9629580 3136 
1490 9632716 3116 
1491 9635832 3100 
1492 9638932 3132 
1493 9642064 3122 
1494 9645186 3147 
1495 9648333 3124 
1496 9651457 3103 
1497 9654560 3091 
1498 9657651 3128 
1499 9660779 3102 
1500 9663881 3089 
1501 9666970 3097 
1502 9670067 3117 
1503 9673184 3097 
1504 9676281 3100 
1505 9679381 3063 
1506 9682444 3081 
1507 9685525 3102 
1508 9688627 3086 
1509 9691713 3098 
1510 9694811 3079 
1511 9697890 3106 
1512 9700996 3055 
1513 9704051 3065 
1514 9707116 3091 
1515 9710207 3059 
1516 9713266 3081 
1517 9716347 3053 
1518 9719400 3046 
1519 9722446 3094 
1520 9725540 3079 
1521 9728619 3055 
1522 9731674 3080 
1523 9734754 3084 
1524 9737838 3022 
1525 9740860 3054 
1526 9743914 3039 
1527 9746953 3051 
1528 9750004 3024 
1529 9753028 3035 
1530 9756063 3041 
1531 9759104 3024 
1532 9762128 3010 
1533 9765138 3035 
1534 9768173 3070 
1535 9771243 3015 
1536 9774258 3035 
1537 9777293 3027 
1538 9780320 3006 
1539 9783326 3044 
1540 9786370 3008 
1541 9789378 2995 
1542 9792373 3039 
1543 9795412 3038 
1544 9798450 2993 
1545 9801443 2999 
1546 9804442 3030 
1547 9807472 2990 
1548 9810462 3003 
1549 9813465 2993 
1550 9816458 2973 
1551 9819431 2977 
1552 9822408 2978 
1553 9825386 3037 
1554 9828423 2972 
1555 9831395 2957 
1556 9834352 2977 
1557 9837329 2954 
1558 9840283 3009 
1559 9843292 2974 
1560 9846266 2966 
1561 9849232 2961 
1562 9852193 2947 
1563 9855140 2974 
1564 9858114 2951 
1565 9861065 2976 
1566 9864041 2966 
1567 9867007 2984 
1568 9869991 2960 
1569 9872951 2950 
1570 9875901 2961 
1571 9878862 2958 
1572 9881820 2970 
1573 9884790 2959 
1574 9887749 2960 
1575 9890709 2962 
1576 9893671 2927 
1577 9896598 2968 
1578 9899566 2960 
1579 9902526 2955 
1580 9905481 2984 
1581 9908465 2956 
1582 9911421 2943 
1583 9914364 2925 
1584 9917289 2935 
1585 9920224 2936 
1586 9923160 2916 
1587 9926076 2905 
1588 9928981 2902 
1589 9931883 2921 
1590 9934804 2889 
1591 9937693 2930 
1592 9940623 2909 
1593 9943532 2922 
1594 9946454 2894 
1595 9949348 2891 
1596 9952239 2914 
1597 9955153 2889 
1598 9958042 2907 
1599 9960949 2886 
1600 9963835 2942 
1601 9966777 2912 
1602 9969689 2906 
1603 9972595 2892 
1604 9975487 2870 
1605 9978357 2914 
1606 9981271 2895 
1607 9984166 2893 
1608 9987059 2857 
1609 9989916 2901 
1610 9992817 2851 
1611 9995668 2860 
1612 9998528 2910 
1613 10001438 2865 
1614 10004303 2856 
1615 10007159 2853 
1616 10010012 2872 
1617 10012884 2839 
1618 10015723 2860 
1619 10018583 2836 
1620 10021419 2828 
1621 10024247 2870 
1622 10027117 2861 
1623 10029978 2827 
1624 10032805 2836 
1625 10035641 2861 
1626 10038502 2830 
1627 10041332 2841 
1628 10044173 2840 
1629 10047013 2834 
1630 10049847 2840 
1631 10052687 2860 
1632 10055547 2876 
1633 10058423 2826 
1634 10061249 2817 
1635 10064066 2826 
1636 10066892 2871 
1637 10069763 2845 
1638 10072608 2795 
1639 10075403 2808 
1640 10078211 2850 
1641 10081061 2826 
1642 10083887 2906 
1643 10086793 2813 
1644 10089606 2788 
1645 10092394 2810 
1646 10095204 2819 
1647 10098023 2811 
1648 10100834 2798 
1649 10103632 2828 
1650 10106460 2815 
1651 10109275 2852 
1652 10112127 2801 
1653 10114928 2819 
1654 10117747 2792 
1655 10120539 2783 
1656 10123322 2785 
1657 10126107 2768 
1658 10128875 2757 
1659 10131632 2801 
1660 10134433 2775 
1661 10137208 2771 
1662 10139979 2776 
1663 10142755 2758 
1664 10145513 2803 
1665 10148316 2803 
1666 10151119 2752 
1667 10153871 2783 
1668 10156654 2760 
1669 10159414 2760 
1670 10162174 2744 
1671 10164918 2738 
1672 10167656 2765 
1673 10170421 2761 
1674 10173182 2740 
1675 10175922 2748 
1676 10178670 2773 
1677 10181443 2728 
1678 10184171 2773 
1679 10186944 2752 
1680 10189696 2721 
1681 10192417 2735 
1682 10195152 2723 
1683 10197875 2737 
1684 10200612 2744 
1685 10203356 2748 
1686 10206104 2729 
1687 10208833 2704 
1688 10211537 2718 
1689 10214255 2719 
1690 10216974 2700 
1691 10219674 2790 
1692 10222464 2708 
1693 10225172 2701 
1694 10227873 2730 
1695 10230603 2718 
1696 10233321 2722 
1697 10236043 2715 
1698 10238758 2709 
1699 10241467 2702 
1700 10244169 2696 
1701 10246865 2726 
1702 10249591 2747 
1703 10252338 2695 
1704 10255033 2703 
1705 10257736 2689 
1706 10260425 2689 
1707 10263114 2670 
1708 10265784 2680 
1709 10268464 2703 
1710 10271167 2714 
1711 10273881 2715 
1712 10276596 2682 
1713 10279278 2663 
1714 10281941 2700 
1715 10284641 2713 
1716 10287354 2696 
1717 10290050 2693 
1718 10292743 2692 
1719 10295435 2678 
1720 10298113 2671 
1721 10300784 2679 
1722 10303463 2660 
1723 10306123 2679 
1724 10308802 2670 
1725 10311472 2719 
1726 10314191 2666 
1727 10316857 2634 
1728 10319491 2674 
1729 10322165 2643 
1730 10324808 2654 
1731 10327462 2686 
1732 10330148 2648 
1733 10332796 2668 
1734 10335464 2634 
1735 10338098 2636 
1736 10340734 2621 
1737 10343355 2635 
1738 10345990 2632 
1739 10348622 2620 
1740 10351242 2637 
1741 10353879 2624 
1742 10356503 2614 
1743 10359117 2630 
1744 10361747 2663 
1745 10364410 2629 
1746 10367039 2651 
1747 10369690 2627 
1748 10372317 2621 
1749 10374938 2647 
1750 10377585 2613 
1751 10380198 2601 
1752 10382799 2625 
1753 10385424 2628 
1754 10388052 2614 
1755 10390666 2614 
1756 10393280 2617 
1757 10395897 2599 
1758 10398496 2599 
1759 10401095 2645 
1760 10403740 2602 
1761 10406342 2589 
1762 10408931 2630 
1763 10411561 2612 
1764 10414173 2590 
1765 10416763 2616 
1766 10419379 2596 
1767 10421975 2580 
1768 10424555 2602 
1769 10427157 2613 
1770 10429770 2594 
1771 10432364 2609 
1772 10434973 2591 
1773 10437564 2590 
1774 10440154 2587 
1775 10442741 2584 
1776 10445325 2595 
1777 10447920 2565 
1778 10450485 2600 
1779 10453085 2680 
1780 10455765 2546 
1781 10458311 2588 
1782 10460899 2579 
1783 10463478 2553 
1784 10466031 2557 
1785 10468588 2576 
1786 10471164 2557 
1787 10473721 2590 
1788 10476311 2579 
1789 10478890 2557 
1790 10481447 2546 
1791 10483993 2563 
1792 10486556 2552 
1793 10489108 2566 
1794 10491674 2552 
1795 10494226 2577 
1796 10496803 2555 
1797 10499358 2580 
1798 10501938 2597 
1799 10504535 2590 
1800 10507125 2533 
1801 10509658 2536 
1802 10512194 2520 
1803 10514714 2547 
1804 10517261 2566 
1805 10519827 2570 
1806 10522397 2532 
1807 10524929 2539 
1808 10527468 2568 
1809 10530036 2538 
1810 10532574 2505 
1811 10535079 2546 
1812 10537625 2520 
1813 10540145 2530 
1814 10542675 2532 
1815 10545207 2550 
1816 10547757 2540 
1817 10550297 2516 
1818 10552813 2555 
1819 10555368 2527 
1820 10557895 2542 
1821 10560437 2533 
1822 10562970 2499 
1823 10565469 2506 
1824 10567975 2511 
1825 10570486 2516 
1826 10573002 2496 
1827 10575498 2499 
1828 10577997 2515 
1829 10580512 2483 
1830 10582995 2537 
1831 10585532 2511 
1832 10588043 2480 
1833 10590523 2473 
1834 10592996 2490 
1835 10595486 2509 
1836 10597995 2535 
1837 10600530 2510 
1838 10603040 2472 
1839 10605512 2513 
1840 10608025 2475 
1841 10610500 2487 
1842 10612987 2473 
1843 10615460 2490 
1844 10617950 2473 
1845 10620423 2503 
1846 10622926 2466 
1847 10625392 2508 
1848 10627900 2484 
1849 10630384 2481 
1850 10632865 2487 
1851 10635352 2504 
1852 10637856 2485 
1853 10640341 2487 
1854 10642828 2446 
1855 10645274 2481 
1856 10647755 2447 
1857 10650202 2432 
1858 10652634 2461 
1859 10655095 2477 
1860 10657572 2448 
1861 10660020 2450 
1862 10662470 2451 
1863 10664921 2470 
1864 10667391 2435 
1865 10669826 2467 
1866 10672293 2437 
1867 10674730 2416 
1868 10677146 2447 
1869 10679593 2449 
1870 10682042 2407 
1871 10684449 2409 
1872 10686858 2404 
1873 10689262 2447 
1874 10691709 2422 
1875 10694131 2435 
1876 10696566 2438 
1877 10699004 2424 
1878 10701428 2437 
1879 10703865 2440 
1880 10706305 2440 
1881 10708745 2422 
1882 10711167 2444 
1883 10713611 2415 
1884 10716026 2410 
1885 10718436 2396 
1886 10720832 2385 
1887 10723217 2396 
1888 10725613 2410 
1889 10728023 2402 
1890 10730425 2379 
1891 10732804 2399 
1892 10735203 2406 
1893 10737609 2438 
1894 10740047 2408 
1895 10742455 2374 
1896 10744829 2389 
1897 10747218 2399 
1898 10749617 2402 
1899 10752019 2407 
1900 10754426 2367 
1901 10756793 2377 
1902 10759170 2386 
1903 10761556 2385 
1904 10763941 2402 
1905 10766343 2394 
1906 10768737 2371 
1907 10771108 2376 
1908 10773484 2372 
1909 10775856 2355 
1910 10778211 2346 
1911 10780557 2352 
1912 10782909 2348 
1913 10785257 2370 
1914 10787627 2363 
1915 10789990 2337 
1916 10792327 2369 
1917 10794696 2351 
1918 10797047 2353 
1919 10799400 2352 
1920 10801752 2341 
1921 10804093 2498 
1922 10806591 2401 
1923 10808992 2367 
1924 10811359 2362 
1925 10813721 2372 
1926 10816093 2338 
1927 10818431 2337 
1928 10820768 2329 
1929 10823097 2323 
1930 10825420 2362 
1931 10827782 2339 
1932 10830121 2305 
1933 10832426 2310 
1934 10834736 2328 
1935 10837064 2326 
1936 10839390 2311 
1937 10841701 2339 
1938 10844040 2320 
1939 10846360 2294 
1940 10848654 2314 
1941 10850968 2287 
1942 10853255 2317 
1943 10855572 2318 
1944 10857890 2288 
1945 10860178 2297 
1946 10862475 2298 
1947 10864773 2307 
1948 10867080 2305 
1949 10869385 2292 
1950 10871677 2295 
1951 10873972 2266 
1952 10876238 2309 
1953 10878547 2301 
1954 10880848 2299 
1955 10883147 2310 
1956 10885457 2274 
1957 10887731 2268 
1958 10889999 2329 
1959 10892328 2244 
1960 10894572 2255 
1961 10896827 2258 
1962 10899085 2263 
1963 10901348 2261 
1964 10903609 2268 
1965 10905877 2237 
1966 10908114 2283 
1967 10910397 2261 
1968 10912658 2264 
1969 10914922 2250 
1970 10917172 2249 
1971 10919421 2222 
1972 10921643 2250 
1973 10923893 2226 
1974 10926119 2242 
1975 10928361 2217 
1976 10930578 2217 
1977 10932795 2220 
1978 10935015 2239 
1979 10937254 2233 
1980 10939487 2208 
1981 10941695 2202 
1982 10943897 2198 
1983 10946095 2222 
1984 10948317 2217 
1985 10950534 2201 
1986 10952735 2243 
1987 10954978 2221 
1988 10957199 2233 
1989 10959432 2204 
1990 10961636 2218 
1991 10963854 2191 
1992 10966045 2204 
1993 10968249 2187 
1994 10970436 2189 
1995 10972625 2242 
1996 10974867 2212 
1997 10977079 2236 
1998 10979315 2195 
1999 10981510 2170 
2000 10983680 2229 
2001 10985909 2195 
2002 10988104 2214 
2003 10990318 2183 
2004 10992501 2179 
2005 10994680 2165 
2006 10996845 2216 
2007 10999061 2171 
2008 11001232 2205 
2009 11003437 2199 
2010 11005636 2153 
2011 11007789 2184 
2012 11009973 2169 
2013 11012142 2176 
2014 11014318 2166 
2015 11016484 2171 
2016 11018655 2170 
2017 11020825 2169 
2018 11022994 2147 
2019 11025141 2170 
2020 11027311 2161 
2021 11029472 2155 
2022 11031627 2151 
2023 11033778 2179 
2024 11035957 2156 
2025 11038113 2172 
2026 11040285 2193 
2027 11042478 2152 
2028 11044630 2143 
2029 11046773 2144 
2030 11048917 2164 
2031 11051081 2152 
2032 11053233 2168 
2033 11055401 2202 
2034 11057603 2158 
2035 11059761 2162 
2036 11061923 2138 
2037 11064061 2132 
2038 11066193 2123 
2039 11068316 2131 
2040 11070447 2141 
2041 11072588 2160 
2042 11074748 2142 
2043 11076890 2155 
2044 11079045 2123 
2045 11081168 2105 
2046 11083273 2087 
2047 11085360 2094 
2048 11087454 2136 
2049 11089590 2142 
2050 11091732 2107 
2051 11093839 2094 
2052 11095933 2113 
2053 11098046 2138 
2054 11100184 2105 
2055 11102289 2090 
2056 11104379 2091 
2057 11106470 2089 
2058 11108559 2114 
2059 11110673 2103 
2060 11112776 2098 
2061 11114874 2121 
2062 11116995 2066 
2063 11119061 2084 
2064 11121145 2104 
2065 11123249 2118 
2066 11125367 2083 
2067 11127450 2095 
2068 11129545 2085 
2069 11131630 2079 
2070 11133709 2109 
2071 11135818 2099 
2072 11137917 2105 
2073 11140022 2077 
2074 11142099 2080 
2075 11144179 2099 
2076 11146278 2075 
2077 11148353 2088 
2078 11150441 2088 
2079 11152529 2066 
2080 11154595 2058 
2081 11156653 2045 
2082 11158698 2060 
2083 11160758 2068 
2084 11162826 2075 
2085 11164901 2078 
2086 11166979 2133 
2087 11169112 2051 
2088 11171163 2088 
2089 11173251 2048 
2090 11175299 2053 
2091 11177352 2032 
2092 11179384 2036 
2093 11181420 2082 
2094 11183502 2047 
2095 11185549 2077 
2096 11187626 2059 
2097 11189685 2057 
2098 11191742 2050 
2099 11193792 2009 
2100 11195801 2048 
2101 11197849 2065 
2102 11199914 1994 
2103 11201908 2030 
2104 11203938 2014 
2105 11205952 2056 
2106 11208008 2037 
2107 11210045 1996 
2108 11212041 2003 
2109 11214044 2037 
2110 11216081 2035 
2111 11218116 2012 
2112 11220128 1972 
2113 11222100 2020 
2114 11224120 2017 
2115 11226137 2022 
2116 11228159 2011 
2117 11230170 2000 
2118 11232170 2019 
2119 11234189 2018 
2120 11236207 2009 
2121 11238216 2008 
2122 11240224 1994 
2123 11242218 1984 
2124 11244202 1980 
2125 11246182 1967 
2126 11248149 1996 
2127 11250145 1969 
2128 11252114 1964 
2129 11254078 1965 
2130 11256043 1991 
2131 11258034 1973 
2132 11260007 1997 
2133 11262004 1992 
2134 11263996 1956 
2135 11265952 1963 
2136 11267915 1994 
2137 11269909 1979 
2138 11271888 1983 
2139 11273871 1974 
2140 11275845 1957 
2141 11277802 1979 
2142 11279781 1955 
2143 11281736 1954 
2144 11283690 1965 
2145 11285655 1959 
2146 11287614 1970 
2147 11289584 1933 
2148 11291517 1936 
2149 11293453 1922 
2150 11295375 1935 
2151 11297310 1932 
2152 11299242 1937 
2153 11301179 1936 
2154 11303115 1966 
2155 11305081 1948 
2156 11307029 1940 
2157 11308969 1915 
2158 11310884 1942 
2159 11312826 1924 
2160 11314750 1946 
2161 11316696 1949 
2162 11318645 1953 
2163 11320598 1968 
2164 11322566 1937 
2165 11324503 1910 
2166 11326413 1894 
2167 11328307 1952 
2168 11330259 1936 
2169 11332195 1912 
2170 11334107 1921 
2171 11336028 1906 
2172 11337934 1927 
2173 11339861 1934 
2174 11341795 1896 
2175 11343691 1903 
2176 11345594 1910 
2177 11347504 1889 
2178 11349393 1917 
2179 11351310 1919 
2180 11353229 1902 
2181 11355131 1877 
2182 11357008 1941 
2183 11358949 1867 
2184 11360816 1888 
2185 11362704 1879 
2186 11364583 1911 
2187 11366494 1885 
2188 11368379 1898 
2189 11370277 1887 
2190 11372164 1872 
2191 11374036 1887 
2192 11375923 1846 
2193 11377769 1889 
2194 11379658 1868 
2195 11381526 1857 
2196 11383383 1874 
2197 11385257 1875 
2198 11387132 1881 
2199 11389013 1875 
2200 11390888 1897 
2201 11392785 1873 
2202 11394658 1889 
2203 11396547 1865 
2204 11398412 1875 
2205 11400287 1870 
2206 11402157 1837 
2207 11403994 1873 
2208 11405867 1869 
2209 11407736 1846 
2210 11409582 1878 
2211 11411460 1866 
2212 11413326 1835 
2213 11415161 1840 
2214 11417001 1838 
2215 11418839 1857 
2216 11420696 1829 
2217 11422525 1871 
2218 11424396 1849 
2219 11426245 1863 
2220 11428108 1849 
2221 11429957 1835 
2222 11431792 1838 
2223 11433630 1842 
2224 11435472 1817 
2225 11437289 1852 
2226 11439141 1837 
2227 11440978 1828 
2228 11442806 1793 
2229 11444599 1857 
2230 11446456 1817 
2231 11448273 1837 
2232 11450110 1852 
2233 11451962 1848 
2234 11453810 1813 
2235 11455623 1815 
2236 11457438 1808 
2237 11459246 1809 
2238 11461055 1826 
2239 11462881 1803 
2240 11464684 1815 
2241 11466499 1806 
2242 11468305 1825 
2243 11470130 1768 
2244 11471898 1780 
2245 11473678 1799 
2246 11475477 1791 
2247 11477268 1806 
2248 11479074 1795 
2249 11480869 1792 
2250 11482661 1794 
2251 11484455 1806 
2252 11486261 1809 
2253 11488070 1778 
2254 11489848 1771 
2255 11491619 1814 
2256 11493433 1769 
2257 11495202 1783 
2258 11496985 1784 
2259 11498769 1767 
2260 11500536 1791 
2261 11502327 1788 
2262 11504115 1786 
2263 11505901 1801 
2264 11507702 1812 
2265 11509514 1786 
2266 11511300 1793 
2267 11513093 1741 
2268 11514834 1799 
2269 11516633 1776 
2270 11518409 1797 
2271 11520206 1758 
2272 11521964 1781 
2273 11523745 1762 
2274 11525507 1776 
2275 11527283 1757 
2276 11529040 1802 
2277 11530842 1764 
2278 11532606 1756 
2279 11534362 1785 
2280 11536147 1760 
2281 11537907 1787 
2282 11539694 1754 
2283 11541448 1751 
2284 11543199 1744 
2285 11544943 1743 
2286 11546686 1765 
2287 11548451 1742 
2288 11550193 1747 
2289 11551940 1755 
2290 11553695 1749 
2291 11555444 1773 
2292 11557217 1753 
2293 11558970 1724 
2294 11560694 1758 
2295 11562452 1777 
2296 11564229 1743 
2297 11565972 1728 
2298 11567700 1756 
2299 11569456 1710 
2300 11571166 1746 
2301 11572912 1703 
2302 11574615 1726 
2303 11576341 1728 
2304 11578069 1760 
2305 11579829 1718 
2306 11581547 1723 
2307 11583270 1715 
2308 11584985 1750 
2309 11586735 1690 
2310 11588425 1735 
2311 11590160 1711 
2312 11591871 1692 
2313 11593563 1711 
2314 11595274 1717 
2315 11596991 1704 
2316 11598695 1714 
2317 11600409 1708 
2318 11602117 1701 
2319 11603818 1714 
2320 11605532 1707 
2321 11607239 1730 
2322 11608969 1716 
2323 11610685 1690 
2324 11612375 1684 
2325 11614059 1700 
2326 11615759 1681 
2327 11617440 1688 
2328 11619128 1655 
2329 11620783 1673 
2330 11622456 1685 
2331 11624141 1659 
2332 11625800 1688 
2333 11627488 1675 
2334 11629163 1694 
2335 11630857 1682 
2336 11632539 1669 
2337 11634208 1657 
2338 11635865 1657 
2339 11637522 1658 
2340 11639180 1666 
2341 11640846 1653 
2342 11642499 1662 
2343 11644161 1661 
2344 11645822 1689 
2345 11647511 1630 
2346 11649141 1629 
2347 11650770 1651 
2348 11652421 1645 
2349 11654066 1665 
2350 11655731 1665 
2351 11657396 1629 
2352 11659025 1656 
2353 11660681 1662 
2354 11662343 1710 
2355 11664053 1637 
2356 11665690 1639 
2357 11667329 1630 
2358 11668959 1619 
2359 11670578 1664 
2360 11672242 1703 
2361 11673945 1644 
2362 11675589 1600 
2363 11677189 1643 
2364 11678832 1643 
2365 11680475 1619 
2366 11682094 1641 
2367 11683735 1615 
2368 11685350 1622 
2369 11686972 1647 
2370 11688619 1615 
2371 11690234 1645 
2372 11691879 1620 
2373 11693499 1633 
2374 11695132 1667 
2375 11696799 1605 
2376 11698404 1612 
2377 11700016 1612 
2378 11701628 1639 
2379 11703267 1642 
2380 11704909 1597 
2381 11706506 1634 
2382 11708140 1613 
2383 11709753 1631 
2384 11711384 1615 
2385 11712999 1623 
2386 11714622 1600 
2387 11716222 1601 
2388 11717823 1606 
2389 11719429 1598 
2390 11721027 1606 
2391 11722633 1651 
2392 11724284 1586 
2393 11725870 1621 
2394 11727491 1610 
2395 11729101 1590 
2396 11730691 1569 
2397 11732260 1624 
2398 11733884 1578 
2399 11735462 1614 
2400 11737076 1576 
2401 11738652 1606 
2402 11740258 1578 
2403 11741836 1571 
2404 11743407 1581 
2405 11744988 1589 
2406 11746577 1596 
2407 11748173 1561 
2408 11749734 1569 
2409 11751303 1583 
2410 11752886 1571 
2411 11754457 1594 
2412 11756051 1565 
2413 11757616 1594 
2414 11759210 1600 
2415 11760810 1575 
2416 11762385 1570 
2417 11763955 1580 
2418 11765535 1552 
2419 11767087 1552 
2420 11768639 1551 
2421 11770190 1546 
2422 11771736 1546 
2423 11773282 1600 
2424 11774882 1543 
2425 11776425 1555 
2426 11777980 1541 
2427 11779521 1549 
2428 11781070 1531 
2429 11782601 1542 
2430 11784143 1559 
2431 11785702 1572 
2432 11787274 1512 
2433 11788786 1534 
2434 11790320 1542 
2435 11791862 1555 
2436 11793417 1540 
2437 11794957 1560 
2438 11796517 1522 
2439 11798039 1522 
2440 11799561 1520 
2441 11801081 1513 
2442 11802594 1580 
2443 11804174 1543 
2444 11805717 1544 
2445 11807261 1497 
2446 11808758 1531 
2447 11810289 1505 
2448 11811794 1525 
2449 11813319 1499 
2450 11814818 1508 
2451 11816326 1513 
2452 11817839 1499 
2453 11819338 1529 
2454 11820867 1533 
2455 11822400 1501 
2456 11823901 1513 
2457 11825414 1547 
2458 11826961 1527 
2459 11828488 1540 
2460 11830028 1494 
2461 11831522 1506 
2462 11833028 1509 
2463 11834537 1498 
2464 11836035 1476 
2465 11837511 1476 
2466 11838987 1487 
2467 11840474 1500 
2468 11841974 1497 
2469 11843471 1491 
2470 11844962 1513 
2471 11846475 1519 
2472 11847994 1514 
2473 11849508 1467 
2474 11850975 1506 
2475 11852481 1500 
2476 11853981 1524 
2477 11855505 1472 
2478 11856977 1471 
2479 11858448 1492 
2480 11859940 1504 
2481 11861444 1469 
2482 11862913 1474 
2483 11864387 1477 
2484 11865864 1497 
2485 11867361 1505 
2486 11868866 1466 
2487 11870332 1492 
2488 11871824 1468 
2489 11873292 1480 
2490 11874772 1474 
2491 11876246 1470 
2492 11877716 1472 
2493 11879188 1476 
2494 11880664 1481 
2495 11882145 1463 
2496 11883608 1449 
2497 11885057 1445 
2498 11886502 1454 
2499 11887956 1508 
2500 11889464 1428 
2501 11890892 1469 
2502 11892361 1504 
2503 11893865 1422 
2504 11895287 1433 
2505 11896720 1396 
2506 11898116 1436 
2507 11899552 1415 
2508 11900967 1430 
2509 11902397 1407 
2510 11903804 1459 
2511 11905263 1422 
2512 11906685 1416 
2513 11908101 1466 
2514 11909567 1442 
2515 11911009 1404 
2516 11912413 1430 
2517 11913843 1420 
2518 11915263 1439 
2519 11916702 1453 
2520 11918155 1421 
2521 11919576 1426 
2522 11921002 1438 
2523 11922440 1469 
2524 11923909 1421 
2525 11925330 1386 
2526 11926716 1396 
2527 11928112 1407 
2528 11929519 1391 
2529 11930910 1409 
2530 11932319 1410 
2531 11933729 1428 
2532 11935157 1381 
2533 11936538 1385 
2534 11937923 1363 
2535 11939286 1372 
2536 11940658 1412 
2537 11942070 1388 
2538 11943458 1383 
2539 11944841 1384 
2540 11946225 1391 
2541 11947616 1376 
2542 11948992 1390 
2543 11950382 1389 
2544 11951771 1378 
2545 11953149 1365 
2546 11954514 1359 
2547 11955873 1351 
2548 11957224 1360 
2549 11958584 1400 
2550 11959984 1371 
2551 11961355 1378 
2552 11962733 1360 
2553 11964093 1353 
2554 11965446 1368 
2555 11966814 1327 
2556 11968141 1344 
2557 11969485 1355 
2558 11970840 1363 
2559 11972203 1355 
2560 11973558 1388 
2561 11974946 1379 
2562 11976325 1348 
2563 11977673 1333 
2564 11979006 1367 
2565 11980373 1325 
2566 11981698 1339 
2567 11983037 1352 
2568 11984389 1352 
2569 11985741 1336 
2570 11987077 1323 
2571 11988400 1322 
2572 11989722 1355 
2573 11991077 1340 
2574 11992417 1351 
2575 11993768 1355 
2576 11995123 1355 
2577 11996478 1345 
2578 11997823 1321 
2579 11999144 1320 
2580 12000464 1320 
2581 12001784 1285 
2582 12003069 1325 
2583 12004394 1306 
2584 12005700 1291 
2585 12006991 1335 
2586 12008326 1309 
2587 12009635 1310 
2588 12010945 1310 
2589 12012255 1297 
2590 12013552 1277 
2591 12014829 1309 
2592 12016138 1298 
2593 12017436 1303 
2594 12018739 1306 
2595 12020045 1278 
2596 12021323 1280 
2597 12022603 1307 
2598 12023910 1318 
2599 12025228 1302 
2600 12026530 1297 
2601 12027827 1300 
2602 12029127 1306 
2603 12030433 1302 
2604 12031735 1293 
2605 12033028 1307 
2606 12034335 1297 
2607 12035632 1301 
2608 12036933 1284 
2609 12038217 1340 
2610 12039557 1270 
2611 12040827 1257 
2612 12042084 1283 
2613 12043367 1268 
2614 12044635 1281 
2615 12045916 1271 
2616 12047187 1313 
2617 12048500 1285 
2618 12049785 1275 
2619 12051060 1276 
2620 12052336 1259 
2621 12053595 1260 
2622 12054855 1252 
2623 12056107 1262 
2624 12057369 1258 
2625 12058627 1239 
2626 12059866 1252 
2627 12061118 1222 
2628 12062340 1250 
2629 12063590 1274 
2630 12064864 1249 
2631 12066113 1259 
2632 12067372 1259 
2633 12068631 1258 
2634 12069889 1233 
2635 12071122 1223 
2636 12072345 1229 
2637 12073574 1262 
2638 12074836 1246 
